expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,11,approach,normal,heart,None,70,60,65,reject,1.3419148999964818,None,0,583,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,12,approach,normal,heart,None,60,40,42,reject,1.2969330999767408,None,0,583,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,13,approach,normal,heart,None,80,80,98,accept,1.5576233000028878,success,98,681,"[0.3164137058169087, 0.3164137058169087, 0.32662059955293804, 0.3470343870249967, 0.357241280761026, 0.32662059955293804, 0.38786196196911393, 0.38786196196911393, 0.43889643064926054, 0.5817929429536709, 1.1635858859073418, 2.1842752595102732, 2.1842752595102732, 3.4805507639859963, 5.154481336694803, 8.675859675624917, 11.646065752809449, 11.646065752809449, 15.4940646912925, 19.903442785257162, 23.302338399354923, 23.302338399354923, 26.854337419493124, 30.038888265134272, 31.6515774754269, 31.6515774754269, 34.31557674053056, 37.9900584855011, 40.99088524389373, 44.001918896022374, 44.001918896022374, 48.53377971481939, 51.16715829871495, 53.44329560184949, 54.65791595643697, 56.48494993518622, 56.48494993518622, 59.302052606330314, 60.03694895532442, 61.42508650342441, 62.84384473273249, 62.84384473273249, 65.47722331662806, 67.25322282669715, 68.32494666898022, 68.97818786808611, 69.41708429873536, 70.4071529911302, 71.23391138374858, 72.58122135690445, 72.58122135690445, 73.83666928643606, 75.22480683453605, 76.12301348330662, 76.949771875925, 78.22563359292867, 78.22563359292867, 79.08301266675512, 79.7668745470691, 80.2874261276066, 80.89983975176834, 82.04301185020363, 82.04301185020363, 83.22701152358303, 83.60466659181611, 84.0537699162014, 84.17625264103376, 84.61514907168302, 85.00301103365213, 85.00301103365213, 85.656252232758, 86.95252773723374, 87.03418288712196, 87.48328621150725, 87.48328621150725, 88.00383779204475, 88.51418247884621, 88.63666520367856, 88.76935482224695, 88.99390648443959, 88.99390648443959, 89.01432027191166, 88.58563073499842, 88.73873414103886, 88.73873414103886, 88.70811345983077, 88.17735498555724, 88.25901013544548, 88.9632858032315, 88.9632858032315, 88.9632858032315, 88.97349269696753, 89.3103201902565, 89.57569942739326, 89.57569942739326, 89.53487185244914, 89.56549253365723, 89.5859063211293, 89.53487185244914, 89.36135465893665, 89.27969950904841, 89.3103201902565, 89.33073397772856, 89.33073397772856, 89.33073397772856, 89.04494095311973, 88.81018239719106, 88.8918375470793, 88.71832035356681, 88.75914792851091]",86.54013341663591,1.9759153999621049,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,14,approach,normal,heart,None,90,40,41,reject,1.4944700000341982,None,0,681,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,15,approach,normal,heart,None,65,40,34,reject,1.9732126999879256,None,0,681,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,16,approach,normal,heart,None,75,40,35,accept,1.1485512999352068,success,35,716,"[0.7348963489941106, 0.7348963489941106, 0.8777928612985211, 1.4697926979882212, 2.1842752595102732, 2.735447521255856, 2.735447521255856, 3.1947577393771756, 3.7051024261786414, 4.501240137588928, 4.501240137588928, 6.267032753921999, 8.543170057056535, 9.574066324395497, 9.574066324395497, 12.758617170036644, 16.810753983240282, 20.10758065997775, 23.82288997989242, 26.65019954477254, 26.65019954477254, 30.86564665775264, 32.40688761189307, 35.95888663203127, 35.95888663203127, 38.22481704142978, 41.02150592510181, 43.50178110295694, 43.50178110295694, 45.53295295642677, 49.768813856878936, 52.25929592847008, 54.22922641952375, 54.22922641952375, 55.229502005654616, 56.729915384850926, 59.57763873720311, 61.58839680320089, 61.58839680320089, 62.935706776356746, 64.89543037367437, 67.22260214548906, 67.22260214548906, 68.77404999336551, 69.66204974840007, 71.09101487144417, 71.09101487144417, 73.816255498964, 75.36770334684046, 76.22508242066692, 77.49073724393455, 77.49073724393455, 78.42977146764925, 78.67473691731396, 78.79721964214632, 78.79721964214632, 79.0728057730191, 79.97101242178968, 80.46094332111909, 81.7572188255948, 81.7572188255948, 82.66563236810141, 83.07390811754259, 82.81873577414186, 82.5533565370051, 82.5533565370051, 82.87997713655804, 82.98204607391833, 83.1147356924867, 83.1147356924867, 82.99225296765435, 82.80852888040583, 82.71666683678156, 83.26783909852715, 83.26783909852715, 83.38011492962347, 83.43114939830362, 83.59445969808009, 83.59445969808009, 84.18645953476978, 84.28852847213008, 84.20687332224183, 84.38039051575434, 84.38039051575434, 84.63556285915507, 84.88052830881978, 84.45183877190655, 84.45183877190655, 84.25790779092199, 84.41101119696242, 84.37018362201832, 84.14563195982566, 84.14563195982566, 84.11501127861757, 84.28852847213008, 84.30894225960213, 84.14563195982566, 84.07418370367347, 84.07418370367347, 84.10480438488155, 84.06397680993743, 83.88025272268891, 83.88025272268891, 83.91087340389699, 84.4722525593786, 84.70701111530727, 84.70701111530727, 84.48245945311463]",82.5791247605354,1.7988989000441507,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,17,approach,normal,heart,None,95,80,91,accept,1.2344049999956042,success,91,807,"[0.32662059955293804, 0.32662059955293804, 0.32662059955293804, 0.32662059955293804, 0.3470343870249967, 0.37765506823308465, 0.6124136241617588, 1.459585804252192, 1.459585804252192, 2.7150337337837978, 3.490757657722025, 4.705378012309514, 7.267308340052872, 9.36992844967491, 9.36992844967491, 13.044410194645465, 17.770201994427037, 22.33268349443214, 22.33268349443214, 25.14978616557623, 31.008543170057056, 33.79502515999306, 37.836955079460665, 40.837781837853285, 43.99171200228634, 43.99171200228634, 47.60495238484072, 51.82039949782082, 54.31088156941198, 56.61763955375461, 56.61763955375461, 61.56798301572882, 64.70149939268983, 67.75336061976259, 69.1517050615986, 69.79473936696846, 70.84604942177947, 73.07115225623386, 75.01046206607943, 75.01046206607943, 76.5006685515397, 77.39887520031029, 78.39915078644117, 79.26673675400366, 80.33846059628674, 81.95114980657937, 81.95114980657937, 83.0432874363345, 83.41073561083155, 83.93128719136905, 84.12521817235361, 84.12521817235361, 84.23749400344992, 84.62535596541905, 84.70701111530727, 84.69680422157126, 85.14590754595653, 85.14590754595653, 86.23804517571168, 86.99335531217784, 86.54425198779255, 86.54425198779255, 86.55445888152859, 87.09542424953813, 87.80990681106019, 88.5448031600543, 89.08576852806385, 89.25928572157635, 89.25928572157635, 89.54507874618517, 90.18811305155502, 90.45349228869178, 90.69845773835648, 90.99445765670133, 91.22921621263002, 91.22921621263002, 91.33128514999031, 91.84162983679177, 91.98452634909619, 92.30094005491308, 92.61735376073, 93.26038806609984, 93.76052585916528, 94.03611199003808, 94.03611199003808, 94.07693956498218, 93.44411215334837, 93.36245700346014, 92.98480193522705, 92.98480193522705, 92.88273299786675, 93.14811223500352, 93.48493972829249, 94.18921539607851, 94.18921539607851, 95.00576689496086, 95.61818051912262, 95.9958355873557, 96.33266308064466, 96.33266308064466, 96.76135261755789, 97.49624896655202, 97.99638675961745, 98.40466250905861, 98.50673144641891, 98.72107621487552, 98.72107621487552, 98.87417962091597, 99.04769681442846, 99.06811060190053, 99.06811060190053, 98.96604166454023, 99.04769681442846, 99.1293519643167, 99.15997264552479, 99.15997264552479, 99.17017953926081, 99.22121400794096, 99.22121400794096, 99.2722484766211, 99.24162779541302, 99.0579037081645, 99.0579037081645, 98.89459340838802, 98.89459340838802, 98.9558347708042, 98.97624855827625, 98.97624855827625, 98.97624855827625]",96.03191167728474,2.307380700018257,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,18,approach,normal,heart,None,65,60,62,accept,1.5878260999452323,success,62,869,"[0.520551580537495, 0.520551580537495, 0.5409653680095536, 0.5409653680095536, 0.5715860492176416, 0.5715860492176416, 0.5715860492176416, 0.6226205178977882, 1.102344523491166, 2.6435854776315924, 2.6435854776315924, 4.031723025731579, 7.491860002245517, 10.227307523501372, 13.84054790605575, 13.84054790605575, 18.73985689934982, 22.13875251344758, 25.629510171169606, 30.161370989966624, 30.161370989966624, 33.080542598471006, 37.02040358057832, 38.84743755932757, 38.84743755932757, 41.10316107499005, 43.12412603472385, 44.80826350116869, 44.80826350116869, 48.013228134281896, 50.47308952466496, 53.25957151460096, 53.25957151460096, 55.300950261806825, 58.37322527635165, 60.40439712982148, 61.52715544078471, 61.52715544078471, 61.915017402753826, 62.34370693966705, 63.72163759403101, 64.415706368081, 64.415706368081, 63.83391342512733, 64.63005113653762, 65.99777489716556, 65.99777489716556, 66.18149898441408, 65.75280944750084, 65.71198187255672, 65.73239566002879, 65.73239566002879, 65.57929225398834, 67.1613607830729, 68.3147397752442, 69.0088085492942, 69.0088085492942, 69.31501536137507, 69.4681187674155, 70.27446337256183, 70.27446337256183, 71.43804925846918, 73.3263245996346, 74.66342767905442, 74.66342767905442, 74.83694487256693, 74.99004827860738, 74.90839312871914, 74.8267379788309, 74.8267379788309, 74.66342767905442, 74.66342767905442, 74.68384146652649, 74.66342767905442, 74.66342767905442, 74.59197942290223, 74.36742776070957, 74.76549661641472, 74.76549661641472, 75.2452206220081, 75.21459994080001, 75.08191032223164, 75.08191032223164, 75.47997917793677, 75.46977228420076, 75.15335857838384, 75.1737723658559, 75.09211721596768, 75.05128964102354, 75.05128964102354, 75.54122054035295, 76.0821859083625, 76.0821859083625, 76.03115143968236, 75.84742735243384, 75.53101364661693, 75.53101364661693, 75.44935849672869, 75.43915160299267, 74.77570351015076]",71.75001802669136,1.6629282999783754,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,19,approach,normal,heart,None,85,100,101,accept,1.1134604000253603,success,101,970,"[0.683861880313964, 0.9288273299786676, 1.388137548099987, 2.0005511722617455, 2.898757821032325, 3.4805507639859963, 4.827860737141865, 7.767446133118308, 9.584273218131525, 12.993375725965317, 16.23916793402264, 18.99502924275055, 21.85295948883876, 26.17047553917916, 30.38592265215927, 33.1826115358313, 38.92909270921581, 42.21571249221724, 45.22674614434589, 45.22674614434589, 53.22895083339287, 54.86205383115757, 54.86205383115757, 56.99529462198769, 60.75143151684648, 62.966327457564844, 65.68136119134864, 67.65129168240229, 68.92715339940597, 69.3252222551111, 70.28467026629785, 71.42784236473314, 73.02011778755372, 74.53073806048606, 75.54122054035295, 75.6943239463934, 75.8372204586978, 76.33735825176325, 77.08246149449339, 77.63363375623896, 78.34811631776103, 79.48108152246027, 80.1139089340941, 80.23639165892644, 80.69570187704775, 81.43059822604187, 81.93073601910731, 82.80852888040583, 83.22701152358303, 83.25763220479112, 83.6352872730242, 84.07418370367347, 84.20687332224183, 84.29873536586611, 84.77845937145948, 85.30921784573302, 85.46232125177345, 85.70728670143815, 85.70728670143815, 85.70728670143815, 85.46232125177345, 85.4419074643014, 85.45211435803742, 85.05404550233227, 84.80908005266757, 84.84990762761169, 85.30921784573302, 85.38066610188521, 85.73790738264624, 86.70756228756903, 86.92190705602563, 87.25873454931461, 87.66701029875577, 87.8507343860043, 87.86094127974033, 88.15694119808518, 88.6876996723587, 89.08576852806385, 89.21845814663224, 89.3409408714646, 89.85128555826604, 90.13707858287488, 90.23914752023516, 90.39225092627561, 90.34121645759546, 90.41266471374767, 90.46369918242782, 90.44328539495575, 90.40245782001163, 90.51473365110796, 90.47390607616384, 90.34121645759546, 90.29018198891531]",86.91871740173315,1.9929909000638872,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,20,approach,normal,heart,None,55,100,85,accept,1.0594396999804303,success,85,1055,"[0.551172261745583, 0.7961377114102864, 1.2962755044757228, 1.653516785236749, 2.0005511722617455, 2.735447521255856, 3.9500678758433447, 4.848274524613924, 5.777101854592591, 7.318342808733018, 9.21682504363447, 11.217376215896216, 11.217376215896216, 16.096271421718228, 19.985097935145397, 24.13930368570933, 30.2226123523828, 32.427301399365135, 36.27530033784818, 38.000265379237135, 40.01102344523491, 42.20550559848121, 44.17543608953487, 45.91060802465986, 49.74840006940688, 52.8921233401039, 54.56605391281272, 55.81129494860829, 57.94453573943842, 59.985914486644276, 61.088259010135445, 61.58839680320089, 61.97625876517, 62.76218958284425, 62.986741245036896, 63.150051544813365, 63.39501699447807, 63.06839639492513, 62.67032753922, 62.74177579537219, 63.007155032508955, 62.52743102691558, 62.333500045931025, 62.333500045931025, 62.24163800230676, 62.32329315219499, 62.139569064946464, 62.1497759586825, 62.31308625845896, 62.60908617680382, 62.935706776356746, 62.95612056382881, 62.90508609514867, 63.09901707613322, 63.221499800965574, 63.21129290722954, 63.62977555040674, 63.65018933787881, 63.007155032508955, 63.50729282557439, 63.95639614995968, 63.62977555040674, 62.73156890163617, 62.3947414083472, 62.15998285241853, 61.93543119022588, 61.465914078368534, 61.09846590387148, 61.07805211639942, 60.49625917344574, 60.11860410521266, 59.557224949731044, 59.557224949731044, 59.04688026292958]",61.67255160053467,1.5616207000566646,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,21,approach,normal,heart,None,90,20,20,reject,1.7288206999655813,None,0,1055,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,22,approach,normal,heart,None,65,100,98,accept,1.2620295999804512,success,98,1153,"[0.12248272483235177, 0.1326896185683811, 0.08165514988823451, 0.12248272483235177, 0.19393098098455697, 0.37765506823308465, 1.2554479295316057, 3.092688802016882, 5.297377848999214, 9.492411174507263, 12.472824145427822, 19.362477417247607, 24.200545048125505, 29.314198809876192, 33.060128810998954, 37.31640349892317, 39.60274769579374, 41.67474712420769, 44.093780939646635, 46.59446990497382, 50.15667581884805, 52.51446827187082, 54.44357118798037, 55.229502005654616, 58.35281148887959, 59.99612138038031, 61.0372245414553, 62.87446541394057, 64.81377522378614, 67.36549865779348, 67.91667091953906, 68.65156726853317, 69.19253263654272, 69.41708429873536, 69.79473936696846, 70.64191154705888, 70.65211844079491, 70.71335980321109, 71.376807896053, 71.376807896053, 72.9486695314015, 73.43860043073092, 74.70425525399855, 74.18370367346105, 73.89791064885223, 73.90811754258826, 74.4082553356537, 74.73487593520663, 74.74508282894267, 74.68384146652649, 74.83694487256693, 74.32660018576547, 73.21404876853828, 73.34673838710664, 73.74480724281179, 73.7754279240199, 73.18342808733019, 73.18342808733019, 73.122186724914, 73.13239361865004, 73.13239361865004, 72.89763506272136, 72.8363937003052, 72.88742816898534, 72.75473855041696, 71.2747389586927, 70.59087707837874, 69.82536004817655, 69.59060149224786, 69.6008083859839, 70.1213599665214, 70.75418737815521, 70.72356669694712, 70.47860124728241, 70.44798056607434, 70.32549784124198]",71.64385356482012,1.6144125999417156,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,23,approach,normal,heart,None,55,20,21,reject,1.590993299963884,None,0,1153,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,24,approach,normal,heart,None,85,80,72,accept,1.0153217000188306,success,72,1225,"[0.09186204362426383, 0.12248272483235177, 0.1326896185683811, 0.17351719351249836, 0.2959999183448501, 0.5103446868014657, 0.8369652863544038, 1.7351719351249832, 1.7351719351249832, 3.3376542516815855, 4.542067712533044, 7.614342727077869, 9.084135425066089, 11.492962346769007, 17.10675390158513, 20.36275300337848, 20.36275300337848, 23.96578649219683, 27.895440580568113, 30.82481908280853, 31.784267093995282, 35.11171445194084, 35.11171445194084, 38.0921274228614, 41.18481622487828, 44.165229195798844, 46.21681483674073, 50.37102058730466, 53.26977840833699, 54.30067467567595, 54.30067467567595, 54.96412276851785, 56.587018872546516, 59.51639737478693, 61.40467271595236, 62.935706776356746, 64.74232696763394, 64.74232696763394, 66.65101609627142, 67.81460198217877, 68.45763628754861, 68.93736029314199, 68.93736029314199, 69.09046369918242, 69.26398089269492, 69.988670347953, 70.52963571596256, 70.64191154705888, 72.18315250119932, 72.18315250119932, 73.2548763434824, 74.73487593520663, 75.2452206220081, 75.2452206220081, 75.57184122156104, 75.87804803364192, 76.62315127637206, 78.14397844304042, 79.042185091811, 79.042185091811, 79.72604697212498, 80.42011574617497, 81.0937707327529, 81.39997754483377, 81.71639125065069, 81.83887397548304, 81.86949465669113, 81.99197738152348, 81.99197738152348, 81.90011533789921, 82.02259806273156, 82.6248047931573, 83.2882528859992, 83.2882528859992, 83.71694242291244, 84.29873536586611, 84.89073520255582, 85.18673512090066, 85.83997632000653, 85.83997632000653, 86.6667347126249, 87.44245863656313, 87.8813550672124, 88.6468720974146, 88.6468720974146, 89.27969950904841, 89.6573545772815, 89.6573545772815, 90.1472854766109, 90.42287160748369, 90.51473365110796, 90.51473365110796, 90.48411296989987, 90.51473365110796, 90.82094046318883, 90.57597501352413, 90.34121645759546, 90.25956130770723, 90.25956130770723, 90.52494054484399, 90.48411296989987, 90.3208026701234, 90.21873373276311, 90.25956130770723, 90.25956130770723, 90.24935441397119, 90.03500964551459, 89.96356138936238, 90.00438896430649, 89.96356138936238, 89.96356138936238, 89.53487185244914, 89.14700989048004, 88.94287201575945, 88.58563073499842, 88.58563073499842, 88.28963081665357, 88.18756187929327, 88.57542384126239]",87.53736484147713,2.144948899978772,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,25,approach,normal,heart,None,55,40,39,reject,1.373324100044556,None,0,1225,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,26,approach,normal,heart,None,50,20,18,reject,1.312471600016579,None,0,1225,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,27,approach,normal,heart,None,75,100,104,accept,1.0406397000188008,success,104,1329,"[0.551172261745583, 0.6226205178977882, 0.8063446051463159, 0.9492411174507263, 1.2146203545874885, 1.5106202729323386, 1.9086891286374819, 2.4598613903830646, 3.1947577393771756, 3.674481744970553, 4.501240137588928, 7.083584252804344, 8.992273381441827, 8.992273381441827, 10.809100466455043, 13.483306625294725, 16.780133302032194, 19.995304828881427, 22.240821450807875, 24.26178641054168, 26.415440988843862, 29.222336766251928, 31.243301725985727, 33.28468047319159, 37.09185183673053, 38.90867892174374, 38.90867892174374, 42.36881589825769, 44.726608351280454, 46.7271595235422, 49.932124156655405, 51.35088238596348, 52.86150265889582, 54.23943331325978, 55.158053749502415, 56.168536229369316, 58.15888050789503, 59.51639737478693, 60.53708674838987, 62.00687944637808, 62.53763792065161, 62.69074132669205, 63.109223969869255, 64.08908576852807, 65.08936135465893, 66.35501617792657, 67.87584334459494, 69.03942923050228, 69.22315331775081, 69.26398089269492, 69.41708429873536, 69.92742898553684, 70.73377359068314, 71.4482561522052, 72.63225582558461, 72.81597991283313, 73.30591081216254, 73.98977269247649, 74.84715176630297, 75.68411705265736, 76.85790983230073, 77.33763383789412, 77.4703234564625, 78.05211639941616, 78.85846100456249, 80.07308135914997, 80.16494340277424, 80.04246067794189, 80.91004664550438, 81.83887397548304, 81.90011533789921, 81.86949465669113, 81.87970155042716, 81.91032223163525, 81.69597746317862, 81.43059822604187, 81.43059822604187, 81.62452920702643, 81.06315005154482, 80.60383983342349, 80.61404672715953, 80.38949506496688, 79.81790901574924, 79.36880569136395, 79.44025394751615, 79.40963326630806, 79.01156441060292, 78.35832321149705, 78.41956457391322, 78.19501291172057, 77.62342686250292, 77.59280618129485, 77.64384064997499, 78.17459912424852, 77.72549579986322, 77.5417717126147, 77.6132199687669, 78.01128882447205, 77.6132199687669, 77.4397027752544, 77.46011656272647, 77.00080634460514]",78.49392908541857,2.131004200084135,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,28,approach,normal,heart,None,75,80,86,accept,1.8203114999923855,success,86,1415,"[0.24496544966470354, 0.25517234340073286, 0.2245516621926449, 0.23475855592867426, 0.2143447684566156, 0.2245516621926449, 0.2245516621926449, 0.23475855592867426, 0.2653792371367622, 0.3368274932889674, 0.551172261745583, 1.1737927796433711, 1.1737927796433711, 2.919171608504384, 4.3175160503404, 7.420411746093311, 9.98234207383667, 12.972961938493258, 12.972961938493258, 16.708685045879985, 20.036132403825544, 22.536821369152726, 25.364130934032847, 28.181233605176935, 30.916681126432792, 32.845784042542334, 37.551162054851844, 39.45985118348933, 42.85874679758709, 42.85874679758709, 45.37984955038633, 48.76853827074806, 50.53433088708113, 53.03501985240832, 54.49460565666051, 55.413226092903145, 55.413226092903145, 57.3117083278046, 59.97570759290824, 61.915017402753826, 63.66039623161483, 65.37515437926776, 67.13074010186479, 68.16163636920376, 68.87611893072581, 69.29460157390301, 69.95804966674491, 70.66232533453093, 71.48908372714932, 72.64246271932063, 73.47942800567503, 74.64301389158237, 74.36742776070957, 74.02039337368458, 74.83694487256693, 75.64328947771325, 75.73515152133751, 75.78618599001766, 76.7762546824125, 77.50094413767059, 77.46011656272647, 76.85790983230073, 77.56218550008676, 78.21542669919263, 78.24604738040073, 78.18480601798454, 78.72577138599411, 79.36880569136395, 79.6648056097088, 79.44025394751615, 79.50149530993232, 79.69542629091688, 79.48108152246027, 79.39942637257204, 79.2157022853235, 79.2157022853235, 79.6341849285007, 79.16466781664336, 79.05239198554705, 79.18508160411541, 79.44025394751615, 79.39942637257204, 79.39942637257204, 79.23611607279557, 79.4606677349882, 79.60356424729262, 79.60356424729262, 79.5627366723485, 79.25652986026762, 79.71584007838895, 79.80770212201321, 79.36880569136395, 78.90949547324263, 78.71556449225807, 78.71556449225807, 78.35832321149705, 78.18480601798454, 78.10315086809632, 77.8888060996397, 77.35804762536618, 77.35804762536618]",77.95543978327493,1.9544902000343427,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,29,approach,normal,heart,None,65,60,60,reject,1.5163183000404388,None,0,1415,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h10.14.598,None,999,28,f,2.989898681640625,1,30,approach,normal,heart,None,95,100,91,accept,1.4072255999781191,success,91,1506,"[0.5613791554816122, 1.398344441836016, 1.398344441836016, 1.63310299776469, 1.8066201912771886, 2.0005511722617455, 2.041378747205863, 2.020964959733804, 1.949516703581599, 1.9188960223735112, 2.092413215886009, 2.602757902687475, 3.358068039153644, 3.7459300011227583, 4.143998856827902, 4.348136731548488, 4.439998775172752, 4.746205587253631, 5.011584824390393, 5.756688067120534, 7.481653108509486, 8.543170057056535, 9.175997468690353, 9.757790411644024, 11.14592795974401, 12.707582701356495, 14.942892429546916, 18.556132812101293, 24.598613903830646, 30.93709491390485, 34.376818102946736, 38.41874802241434, 42.10343666112092, 45.85957355597971, 52.03474426627744, 55.05598481214212, 59.424535331162666, 65.36494748553173, 66.51832647770304, 67.12053320812878, 68.47805007502068, 69.38646361752728, 70.27446337256183, 70.81542874057138, 73.16301429985812, 74.96963449113532, 76.05156522715441, 78.15418533677646, 80.38949506496688, 82.2063221499801, 83.35970114215141, 84.21708021597787, 85.18673512090066, 87.04438978085798, 87.34038969920283, 87.63638961754769, 87.64659651128372, 87.33018280546682, 89.3409408714646, 89.47363049003297, 90.02480275177855, 90.10645790166679, 89.68797525848959, 89.8002510895859, 90.48411296989987, 91.22921621263002, 91.33128514999031, 91.66811264327927, 92.0661814989844, 92.49487103589765, 92.4438365672175, 92.45404346095353, 92.56631929204985, 93.07666397885131, 93.44411215334837, 93.95445684014983, 93.86259479652558, 94.11776713992631, 94.03611199003808, 94.29128433343881, 94.42397395200719, 95.02618068243291, 95.65900809406673, 95.79169771263511, 95.86314596878732, 96.01624937482775, 96.48576648668511, 96.50618027415716, 96.53680095536525, 96.02645626856379, 95.88355975625937, 96.08769763097996, 96.39390444306085, 96.74093883008584, 98.30259357169832, 98.89459340838802, 99.0272830269564, 98.89459340838802, 99.0272830269564, 98.69045553366745, 98.82314515223582, 98.51693834015494, 98.60880038377921, 98.41486940279465, 97.84328335357701, 97.06755942963878, 96.88383534239024, 96.6899043614057, 96.42452512426894, 96.42452512426894, 95.750870137691, 95.11804272605718]",95.5492839864044,2.490253399941139,None
