expName,curec_ID,session_nr,date,end_date,participant,age,gender,gripper_baseline,max_effort_calibration_1,max_effort_calibration_2,max_effort_calibration_3,max_effort,max_effort_baseline_corrected,trial_count,reward_offer,next_reward_offer,reward_earned,total_reward,effort_offer,next_effort_offer,effort_expended,estimated_k,estimated_net_value,participant_response,participant_choice_response_time,participant_effort_response_time
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,8,16,16,8,122,6,6,0.3253173828125,0.47857577472877044,7.52142422527123,None,2.0709947999566793,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,9,16,8,8,130,6,1,0.3253173828125,0.47857577472877044,-1.228727890235735,None,1.6128342999145389,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,9,8,8,8,130,1,1,0.3253173828125,0.47857577472877044,-1.228727890235735,None,1.6128342999145389,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,10,8,8,8,138,1,4,0.31768798828125,0.47857577472877044,7.52142422527123,None,1.7305559000233188,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,10,8,8,8,138,4,4,0.31768798828125,0.47857577472877044,7.52142422527123,None,1.7305559000233188,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,11,8,8,8,146,4,4,0.31768798828125,0.5354142519822631,0.3427876043396729,None,1.5496970999520272,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,11,8,8,8,146,4,4,0.31768798828125,0.5354142519822631,0.3427876043396729,None,1.5496970999520272,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,12,8,26,8,154,4,7,0.31768798828125,0.5354142519822631,-0.5666280317162098,None,2.3371034000301734,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,12,26,26,8,154,7,7,0.31768798828125,0.5354142519822631,-0.5666280317162098,None,2.3371034000301734,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,13,26,8,26,180,7,2,1.49139404296875,0.48131318794892697,-0.23529834713089315,None,2.198594899964519,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,13,8,8,26,180,2,2,1.49139404296875,0.48131318794892697,-0.23529834713089315,None,2.198594899964519,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,14,8,8,8,188,2,1,0.56060791015625,0.48131318794892697,6.074747248204292,None,2.7708637999603525,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,14,8,8,8,188,1,1,0.56060791015625,0.48131318794892697,6.074747248204292,None,2.7708637999603525,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,15,8,8,8,196,1,3,0.32867431640625,0.48131318794892697,7.518686812051073,None,3.642343300045468,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,15,8,8,8,196,3,3,0.32867431640625,0.48131318794892697,7.518686812051073,None,3.642343300045468,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,16,8,22,8,204,3,7,0.89813232421875,0.48131318794892697,3.6681813084596575,None,1.1012654000660405,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,16,22,22,8,204,7,7,0.89813232421875,0.48131318794892697,3.6681813084596575,None,1.1012654000660405,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,17,22,11,22,226,7,5,1.4453125,0.4312419578446269,-1.584346209497422,None,1.827099799993448,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,17,11,11,22,226,5,5,1.4453125,0.4312419578446269,-1.584346209497422,None,1.827099799993448,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,18,11,8,22,248,5,2,1.4453125,0.4805107686575845,0.21895105388432867,None,2.234556999988854,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,18,8,8,22,248,2,2,1.4453125,0.4805107686575845,0.21895105388432867,None,2.234556999988854,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,19,8,17,8,256,2,6,0.52154541015625,0.4805107686575845,6.077956925369662,None,1.6853294000029564,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,19,17,17,8,256,6,6,0.52154541015625,0.4805107686575845,6.077956925369662,None,1.6853294000029564,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,20,17,10,17,273,6,5,1.263427734375,0.4326714203220144,-0.29838767167304425,None,1.971947000012733,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,20,10,10,17,273,5,5,1.263427734375,0.4326714203220144,-0.29838767167304425,None,1.971947000012733,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,21,10,8,10,283,5,3,1.0504150390625,0.38547272325539567,-0.8167855080503603,None,2.5131755999755114,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,21,8,8,10,283,3,3,1.0504150390625,0.38547272325539567,-0.8167855080503603,None,2.5131755999755114,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,22,8,8,10,293,3,3,1.0504150390625,0.43207284334736656,4.530745490701439,None,1.549878100049682,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,22,8,8,10,293,3,3,1.0504150390625,0.43207284334736656,4.530745490701439,None,1.549878100049682,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,23,8,17,10,303,3,6,1.0504150390625,0.4781119948118868,4.111344409873701,None,1.3340108999982476,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,23,17,17,10,303,6,6,1.0504150390625,0.4781119948118868,4.111344409873701,None,1.3340108999982476,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,24,17,8,17,320,6,3,1.30859375,0.43260003348054493,-0.21203181322792375,None,2.604387899977155,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,24,8,8,17,320,3,3,1.30859375,0.43260003348054493,-0.21203181322792375,None,2.604387899977155,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,25,8,11,17,337,3,5,1.30859375,0.4776152777556069,4.106599698675096,None,1.1957098999992013,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,25,11,11,17,337,5,5,1.30859375,0.4776152777556069,4.106599698675096,None,1.1957098999992013,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,26,11,8,17,354,5,1,1.30859375,0.4776152777556069,-0.9403819438901735,None,1.6585575001081452,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,26,8,8,17,354,1,1,1.30859375,0.4776152777556069,-0.9403819438901735,None,1.6585575001081452,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,27,8,17,8,362,1,6,0.380859375,0.4776152777556069,7.522384722244393,None,1.8012516000308096,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,27,17,17,8,362,6,6,0.380859375,0.4776152777556069,7.522384722244393,None,1.8012516000308096,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,28,17,8,17,379,6,2,1.25335693359375,0.43393427632261256,-0.19414999920184783,None,2.513132099993527,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,28,8,8,17,379,2,2,1.25335693359375,0.43393427632261256,-0.19414999920184783,None,2.513132099993527,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,29,8,27,8,387,2,8,0.5670166015625,0.43393427632261256,6.26426289470955,None,2.0856924999970943,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,29,27,27,8,387,8,8,0.5670166015625,0.43393427632261256,6.26426289470955,None,2.0856924999970943,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,30,27,8,8,395,8,3,0.5670166015625,0.43393427632261256,-0.7717936846472035,None,3.4405409999890253,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,30,8,8,8,395,3,3,0.5670166015625,0.43393427632261256,-0.7717936846472035,None,3.4405409999890253,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,31,8,23,8,403,3,7,0.5670166015625,0.47647105013031255,4.094591513096487,None,1.9173859000438824,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,31,23,23,8,403,7,7,0.5670166015625,0.47647105013031255,4.094591513096487,None,1.9173859000438824,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,32,23,8,23,426,7,4,1.49505615234375,0.4342810880209033,-0.3470814563853146,None,1.8313891000580043,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,32,8,8,23,426,4,4,1.49505615234375,0.4342810880209033,-0.3470814563853146,None,1.8313891000580043,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,33,8,8,23,449,4,1,1.49505615234375,0.47613938501224684,1.051502591665547,None,3.0536556999431923,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,33,8,8,23,449,1,1,1.49505615234375,0.47613938501224684,1.051502591665547,None,3.0536556999431923,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,34,8,28,8,457,1,9,0.38482666015625,0.47613938501224684,7.523860614987753,None,1.660625800024718,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,34,28,28,8,457,9,9,0.38482666015625,0.47613938501224684,7.523860614987753,None,1.660625800024718,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,35,28,8,8,465,9,1,0.38482666015625,0.47613938501224684,-10.567290185991993,None,1.853919200017117,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,35,8,8,8,465,1,1,0.38482666015625,0.47613938501224684,-10.567290185991993,None,1.853919200017117,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,36,8,8,8,473,1,3,0.391845703125,0.47613938501224684,7.523860614987753,None,1.328453499940224,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,36,8,8,8,473,3,3,0.391845703125,0.47613938501224684,7.523860614987753,None,1.328453499940224,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,37,8,18,8,481,3,6,0.391845703125,0.5168021396145194,3.7147455348897784,None,2.733303699991666,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,37,18,18,8,481,6,6,0.391845703125,0.5168021396145194,3.7147455348897784,None,2.733303699991666,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,38,18,16,18,499,6,6,1.23809814453125,0.47640976340486074,-0.604877026122697,None,2.1745972000062466,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,38,16,16,18,499,6,6,1.23809814453125,0.47640976340486074,-0.604877026122697,None,2.1745972000062466,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,39,16,8,18,517,6,3,1.23809814453125,0.47640976340486074,-1.1507514825749858,None,2.7904925999464467,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,39,8,8,18,517,3,3,1.23809814453125,0.47640976340486074,-1.1507514825749858,None,2.7904925999464467,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,40,8,28,18,535,3,9,1.23809814453125,0.5162906512560885,3.7123121293562535,None,1.6231947999913245,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,40,28,28,18,535,9,9,1.23809814453125,0.5162906512560885,3.7123121293562535,None,1.6231947999913245,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,41,28,28,18,553,9,9,1.23809814453125,0.5162906512560885,-13.819542751743171,None,1.5523977000266314,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,41,28,28,18,553,9,9,1.23809814453125,0.5162906512560885,-13.819542751743171,None,1.5523977000266314,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,42,28,28,18,571,9,8,1.23809814453125,0.5162906512560885,-13.819542751743171,None,2.0238660000031814,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,42,28,28,18,571,8,8,1.23809814453125,0.5162906512560885,-13.819542751743171,None,2.0238660000031814,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,43,28,8,28,599,8,4,1.61865234375,0.4771122627714549,-5.042601680389666,None,2.4273422000696883,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,43,8,8,28,599,4,4,1.61865234375,0.4771122627714549,-5.042601680389666,None,2.4273422000696883,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,44,8,25,28,627,4,7,1.61865234375,0.5160718080972957,0.36620379565672145,None,1.7213527000276372,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,44,25,25,28,627,7,7,1.61865234375,0.5160718080972957,0.36620379565672145,None,1.7213527000276372,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,45,25,28,25,652,7,9,1.4862060546875,0.47732414307619636,-0.28751859676748737,None,2.647650200058706,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,45,28,28,25,652,9,9,1.4862060546875,0.47732414307619636,-0.28751859676748737,None,2.647650200058706,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,46,28,12,25,677,9,5,1.4862060546875,0.47732414307619636,-10.663255589171904,None,1.9555435000220314,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,46,12,12,25,677,5,5,1.4862060546875,0.47732414307619636,-10.663255589171904,None,1.9555435000220314,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,47,12,8,25,702,5,4,1.4862060546875,0.5156674758714961,0.06689642309509125,None,1.711805299972184,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,47,8,8,25,702,4,4,1.4862060546875,0.5156674758714961,0.06689642309509125,None,1.711805299972184,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,48,8,28,25,727,4,9,1.4862060546875,0.5156674758714961,-0.25067961394393734,None,1.1546060000546277,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,48,28,28,25,727,9,9,1.4862060546875,0.5156674758714961,-0.25067961394393734,None,1.1546060000546277,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,49,28,8,25,752,9,1,1.4862060546875,0.5156674758714961,-13.769065545591182,None,1.6816579999867827,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,49,8,8,25,752,1,1,1.4862060546875,0.5156674758714961,-13.769065545591182,None,1.6816579999867827,None
pgACC-TUS-staircase,,1,2024-02-02_10h39.29.464,None,01,,,-0.06591796875,2.2092982700892856,2.023193359375,1.99755859375,2.0103759765625,2.0762939453125,50,8,8,8,760,1,4,0.4156494140625,0.5156674758714961,7.484332524128504,None,2.2758197999792174,None
