expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,71,avoid,shifted,reward,None,55,-100,-95,accept,1.058382300005178,success,0,-1006,"[0.7760395094347454, 0.7850632246607309, 0.8211580855646725, 0.9835849596324099, 1.3625809991237972, 1.9130276279089073, 2.5085928328239446, 3.194395189998836, 3.95238726898161, 8.265723147002637, 10.810410840730524, 16.2065925458698, 16.2065925458698, 25.13104690436937, 42.69119673413698, 42.69119673413698, 46.66163143357057, 50.09064321944502, 56.163603566533205, 56.163603566533205, 61.39735839760474, 63.5901211975192, 66.97401440726372, 68.97727918743249, 70.89933053056738, 72.83942930415425, 74.95097866703483, 77.315192056243, 77.5588323673446, 79.72452402158112, 80.20278092855834, 78.37999045290928, 77.42347663895484, 76.44891539454841, 74.88781266045294, 73.7327771115268, 73.24549648932359, 72.92064274118812, 73.10111704570782, 73.15525933706374, 73.15525933706374, 73.15525933706374, 74.74343321683716, 78.10025528090374, 79.59819200841731, 78.13635014180768, 77.45957149985877, 77.64906951960447, 76.66548455997206, 74.90586009090491, 73.31768621113147, 71.81974948361788, 70.51131077585, 69.86160327957906, 68.89606575039862, 68.30050054548357, 68.70656773065292, 70.54740563675395, 73.30866249590548, 74.7885517929671, 75.42923557401205, 75.54654387194986, 75.99772963324914, 76.54817626203425, 76.23234622912476, 75.84432647440738, 75.84432647440738, 75.99772963324914, 75.53752015672389]",74.22776549048551,1.5133159000106389,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,72,avoid,shifted,reward,None,95,-20,-18,reject,1.1594521000079112,None,-18,-1024,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,73,avoid,shifted,reward,0.0,100,-20,-20,reject,1.3387015999905998,None,-20,-1044,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,74,avoid,shifted,reward,None,90,-40,-36,reject,8.666485699999612,None,-36,-1080,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,75,avoid,shifted,reward,None,95,-60,-57,reject,4.325158799998462,None,-57,-1137,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,76,avoid,shifted,reward,None,80,-60,-52,accept,1.6716185999976005,success,0,-1137,"[0.7218972180788329, 0.7038497876268621, 0.7309209333048183, 0.7760395094347454, 0.9384663835024829, 0.9384663835024829, 1.1640592641521181, 1.2903912773159139, 1.2903912773159139, 1.4437944361576658, 1.7235296081632137, 2.021312210620732, 2.337142243530222, 2.337142243530222, 2.671019706891682, 3.0139208854791275, 3.0139208854791275, 3.3207272031626314, 3.5643675142642377, 3.690699527428033, 3.789960394913873, 3.789960394913873, 3.8170315405918296, 3.7358181035579605, 3.71777067310599, 3.71777067310599, 3.546320083812267, 3.266584911806719, 3.0048971702531424, 2.598829985083799, 2.598829985083799, 2.1837390846884697, 2.138620508558543, 2.1295967933325572, 2.147644223784528, 2.147644223784528, 2.165691654236499, 2.237881376044382, 2.4454268262420467, 2.4454268262420467, 2.5807825546318277, 2.7251619982475943, 3.1402528986429235, 3.1402528986429235, 3.456082931552413, 3.970434699433581, 3.970434699433581, 5.017185665647889, 6.876071002200884, 10.214845635815486, 15.520790188694908, 15.520790188694908, 22.595382925867472, 28.72248556431157, 28.72248556431157, 34.41644987190836, 39.42461182233026, 43.81916113738516, 47.76252469114078, 47.76252469114078, 49.26046141865436, 51.426153072890855, 53.83548503822897, 55.76656009658984, 55.76656009658984, 59.03314500839656, 61.162741801729126, 62.01999474819774, 62.50727537040095, 62.50727537040095, 63.617192343197146, 65.93628715627541, 68.24635825412767, 70.6376427890138, 70.6376427890138, 73.71472968107483, 76.56622369248622, 80.410326378756, 80.410326378756, 81.75485994742783, 82.06166626511133, 83.17158323790754, 85.90576895138112, 85.90576895138112, 87.92708116200185, 88.61288351917675, 89.46111275041937, 89.46111275041937, 90.57102972321557, 90.77857517341324, 90.63419572979747, 90.44469771005178, 90.44469771005178, 90.3725079882439, 91.59070954375193, 92.13213245731106, 92.94426682764974, 92.94426682764974, 92.15017988776303, 91.71704155691572, 91.09440520632273, 91.09440520632273, 90.81467003431717, 90.62517201457149, 90.20105739895018, 90.20105739895018, 90.68833802115338, 91.06733406064478, 90.95904947793295, 90.79662260386522, 90.79662260386522, 91.21171350426054, 92.35772533796069, 93.82859091979631, 93.82859091979631, 93.67518776095456, 93.13376484739544, 92.88110082106785, 92.15920360298901, 92.15920360298901, 91.98775301369528, 90.73345659728331, 90.46274514050376, 90.46274514050376, 90.42665027959981, 91.44633010013617, 90.52591114708565, 88.86554754550433, 88.86554754550433, 88.63093094962872, 88.36924320807513, 88.36924320807513, 87.80977286406404, 87.62027484431835, 86.54645273242608, 82.7023500461563, 82.7023500461563, 82.56699431776651, 84.84097055471484, 86.42914443448826, 86.42914443448826, 85.77943693821733, 85.74334207731337, 87.33151595708681, 87.33151595708681, 87.98122345335776, 88.50459893646492, 88.91968983686024, 88.5767886582728, 88.5767886582728, 89.14528271750989, 90.25519969030609, 90.85978861044711, 90.85978861044711, 91.21171350426054, 91.55461468284798, 93.16083599307339, 94.33391897245149, 94.33391897245149, 94.67682015103894, 94.69486758149091, 94.69486758149091, 94.45122727038931, 94.45122727038931, 94.38806126380742, 94.17149209838375, 94.17149209838375, 93.07962255603952, 90.81467003431717, 89.49720761132332, 89.49720761132332, 89.39794674383748, 90.0657016705604, 90.32738941211397, 90.32738941211397, 90.30031826643602, 90.08374910101237, 89.49720761132332, 89.40697045906346, 89.40697045906346, 89.10016414137996, 88.97383212821616, 89.75889535287689, 89.81303764423281, 89.81303764423281, 89.85815622036273, 90.33641312733995, 90.38153170346989, 90.40860284914784, 90.40860284914784, 90.38153170346989, 91.21171350426054, 91.26585579561646, 91.26585579561646, 92.33065419228274, 91.89751586143544, 90.52591114708565, 90.42665027959981, 91.33804551742433]",90.47635467822164,3.316430799997761,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,77,avoid,shifted,reward,None,65,-20,-19,reject,3.5302189999929396,None,-19,-1156,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,78,avoid,shifted,reward,None,85,-60,-59,reject,5.355249800006277,None,-59,-1215,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,79,avoid,shifted,reward,None,70,-20,-17,reject,1.1896659999911208,None,-17,-1232,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,80,avoid,shifted,reward,0.0,50,-80,-93,accept,0.8412193999974988,success,0,-1232,"[0.9023715225985413, 0.920418953050512, 0.920418953050512, 0.9113952378245267, 0.9294426682764975, 0.9023715225985413, 0.920418953050512, 0.9113952378245267, 0.9113952378245267, 0.9294426682764975, 0.9565138139544537, 1.2452727011859868, 1.6784110320332866, 2.63492484598774, 2.63492484598774, 3.456082931552413, 4.096766712597377, 4.899877367710078, 6.000770625280299, 6.000770625280299, 6.803881280393001, 8.013059120675045, 9.63732786135242, 10.792363410278552, 13.481430547622205, 15.917833658638267, 20.086790093043525, 23.20899556123448, 26.935789949566452, 29.029291881995068, 30.62648947699449, 31.86273846295449, 31.86273846295449, 32.29587679380179, 33.82990838221931, 35.228584242247045, 35.228584242247045, 37.23184902241581, 38.94635491535304, 41.40080545682107, 44.39667891184823, 46.49920455950283, 46.49920455950283, 48.47539819399363, 49.504101729755966, 53.104564104924144, 55.279279474386634, 57.986394042182255, 60.982267497209406, 60.982267497209406, 62.18242162226547, 62.18242162226547, 62.87724769466635, 63.34648088641759, 64.61882473328153, 65.15122393161468, 65.15122393161468, 65.11512907071074, 64.27592355469409, 63.04869828396007, 62.868223979440366, 62.95846113170022, 64.0864255349484, 64.0864255349484, 64.52858758102168, 64.7000381703154, 64.80832275302723, 64.80832275302723, 65.02489191845088, 67.09132270520153, 68.02978908870402, 68.02978908870402, 69.44651237918373, 69.87062699480504, 70.37595504746022, 70.55642935197993, 70.55642935197993, 70.43009733881614, 70.17743331248855, 69.86160327957906, 69.05849262446637, 69.05849262446637, 67.6056744730827, 67.22667843359132, 66.91084840068183, 65.28657966000445, 63.490860330033364, 62.868223979440366, 62.868223979440366, 62.81408168808446, 63.012603423056134, 63.3374571711916, 62.68774967492065, 62.38094335723715, 62.38094335723715, 62.55239394653087, 63.545002621389266, 64.75418046167133, 65.61143340813993, 66.57697093732037, 66.7393978113881, 66.7393978113881, 66.8657298245519, 67.66884047966461, 67.81321992328037]",65.47481119340264,1.9445151000109036,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,81,avoid,shifted,reward,None,95,-40,-43,reject,2.184913699995377,None,-43,-1275,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,82,avoid,shifted,reward,None,100,-60,-58,reject,1.2583815999969374,None,-58,-1333,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,83,avoid,shifted,reward,None,95,-80,-86,reject,1.0175225999992108,None,-86,-1419,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,84,avoid,shifted,reward,None,75,-40,-42,reject,3.859109900004114,None,-42,-1461,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,85,avoid,shifted,reward,None,100,-60,-63,reject,0.9478428000002168,None,-63,-1524,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,86,avoid,shifted,reward,None,95,-60,-62,reject,1.89193910000904,None,-62,-1586,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,87,avoid,shifted,reward,None,60,-60,-59,accept,1.960715600012918,success,0,-1586,"[0.9926086748583952, 0.9926086748583952, 0.9835849596324099, 0.9565138139544537, 0.9745612444064244, 0.9745612444064244, 0.9835849596324099, 0.9745612444064244, 0.965537529180439, 0.9745612444064244, 0.9745612444064244, 1.010656105310366, 1.010656105310366, 1.0196798205363515, 1.0196798205363515, 1.0557746814402933, 1.3535572838978116, 1.714505892937228, 1.714505892937228, 2.598829985083799, 4.340407023698983, 7.200924750336359, 7.200924750336359, 9.646351576578404, 15.069604427395639, 19.635604331744254, 19.635604331744254, 24.81521687145988, 31.51081356914106, 35.517343129478576, 38.630524882443545, 38.630524882443545, 40.65183709306428, 42.961908190916546, 46.01192393729961, 48.01518871746838, 48.01518871746838, 48.84537051825903, 49.27850884910633, 50.90277758978371, 50.90277758978371, 54.241552223398315, 55.82070238794575, 59.015097577944594, 61.262002669214965, 61.262002669214965, 62.30875363542927, 65.6926468451738, 68.50804599568124, 68.50804599568124, 71.18808941779892, 74.07567829011424, 77.8205201088982, 80.5456821071458, 80.5456821071458, 81.70071765607192, 81.88119196059162, 81.3487927622585, 81.3487927622585, 81.67364651039397, 82.17897456304914, 82.82868205932009, 82.82868205932009, 83.03622750951776, 82.31433029143894, 81.4029350536144, 81.30367418612856, 81.30367418612856, 80.9697967227671, 80.86151214005528, 80.85248842482929, 80.85248842482929, 80.87955957050724, 80.9066307161852, 80.63591925940564, 80.63591925940564, 80.70810898121353, 80.81639356392535, 81.2224607490947, 81.54731449723016, 81.54731449723016, 81.5924330733601, 81.42098248406637, 80.81639356392535, 80.81639356392535, 80.80736984869937, 80.47349238533789, 79.20114853847396, 77.5588323673446, 77.5588323673446, 76.55719997726024, 75.97968220279718, 75.44728300446403, 75.44728300446403, 74.90586009090491, 74.54491148186548, 74.50881662096155, 74.52686405141351, 74.52686405141351, 74.6622197798033, 74.64417234935132, 74.95097866703483, 75.99772963324914, 75.99772963324914, 78.01904184386987, 79.6072157236433, 79.97718804790871, 79.97718804790871, 80.75322755734345]",78.85336567787901,1.8335684999910882,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,88,avoid,shifted,reward,None,90,-60,-59,accept,9.394862100001774,success,0,-1586,"[1.8679090517789803, 1.8769327670049658, 1.858885336552995, 1.8679090517789803, 1.8679090517789803, 1.8859564822309511, 1.8859564822309511, 1.8949801974569365, 2.012288495394747, 2.4544505414680318, 3.1402528986429235, 3.1402528986429235, 3.726794388331975, 4.565999904348619, 6.190268645025992, 6.190268645025992, 8.635695471268038, 12.299323853018116, 17.20822493595418, 17.20822493595418, 24.535481699454333, 31.628121867078868, 38.94635491535304, 48.53856420057553, 54.42202652791802, 54.42202652791802, 60.00770625280298, 62.1643741918135, 67.44324759901497, 70.86323566966344, 74.23810516418197, 74.23810516418197, 77.10764660604535, 80.13059120675045, 80.65396668985761, 81.18636588819075, 81.18636588819075, 82.50382831118462, 84.51611680657936, 86.43816814971426, 86.43816814971426, 88.13462661219951, 89.76791906810287, 90.43567399482579, 90.43567399482579, 91.67192298078581, 91.32902180219835, 93.31423915191515, 93.31423915191515, 93.81054348934434, 94.28880039632158, 93.68421147618055, 90.58907715366755, 90.34543684256595, 90.34543684256595, 90.48079257095573, 89.28063844589967, 88.99187955866813, 88.99187955866813, 88.54971751259485, 88.23388747968536, 87.93610487722783, 87.49394283115454, 87.49394283115454, 87.06982821553324, 86.14940926248272, 85.32825117691806, 85.32825117691806, 84.94023142220068, 86.00502981886696, 86.00502981886696, 87.05178078508126, 88.3872906385271, 89.85815622036273, 90.3725079882439, 90.3725079882439, 91.69899412646375, 93.20595456920331, 95.07386362098231, 96.84251180527545, 96.84251180527545, 98.06973707600946, 98.972108598608, 100.26249987592391, 101.9409109079572, 101.9409109079572, 103.21325475482115, 103.69151166179837, 104.44950374078115, 104.44950374078115, 105.00897408479224, 105.69477644196712, 105.86622703126085, 105.86622703126085, 106.12791477281442, 105.5864918592553, 105.45113613086552, 105.81208473990493, 105.81208473990493, 105.20749581976392, 104.94580807821035, 104.57583575394493, 104.57583575394493, 102.4372152453864, 101.74238917298553, 101.30925084213823, 102.10333778202494, 102.10333778202494, 101.85969747092334, 101.84165004047136, 101.42655914007604, 101.42655914007604, 100.04593071050026, 98.73749200273238, 98.53897026776069, 98.59311255911662, 98.59311255911662, 97.69074103651806, 97.80804933445589, 98.33142481756303, 98.33142481756303, 97.42905329496449, 95.61528653454143, 94.65877272058697, 94.65877272058697, 93.29619172146317, 92.50210478157645, 91.69899412646375, 91.69899412646375, 90.28227083598405, 87.54808512251047, 86.21257526906463, 85.28313260078812, 85.28313260078812, 85.26508517033615, 85.74334207731337, 85.57189148801966, 85.50872548143776, 85.50872548143776, 83.42424726423513, 81.24050817954667, 79.08384024053615, 79.08384024053615, 79.6703817302252, 80.80736984869937, 81.2134370338687, 81.2134370338687, 82.44066230460272, 84.66951996542112, 86.6637610303639, 88.35119577762318, 88.35119577762318, 91.06733406064478, 94.06320751567193, 96.23792288513442, 96.23792288513442, 98.06071336078347, 99.25184377061355, 100.74075678290113, 101.33632198781616, 101.33632198781616, 102.89742472191166, 102.95156701326755, 103.2403259004991, 104.05246027083778, 104.05246027083778, 104.52169346258901, 104.50364603213704, 104.50364603213704, 104.69314405188274, 105.01799780001821, 105.29773297202377, 105.29773297202377, 105.18944838931195, 105.62258672015925, 105.91134560739077, 105.37894640905763, 105.37894640905763, 105.46015984609151, 105.53234956789939, 105.92036932261676, 105.92036932261676, 106.06474876623253, 105.8932981769388, 105.8932981769388, 105.8301321703569, 105.85720331603487, 105.8391558855829, 105.62258672015925, 105.62258672015925, 105.65868158106319, 104.8375234954985, 104.54876460826699, 104.54876460826699, 104.36829030374727, 104.07050770128976, 103.39372905934086, 103.23130218527312, 103.23130218527312, 103.4208002050188, 103.52006107250465, 103.94417568812595, 103.94417568812595, 103.04180416552742, 102.8162112848778, 102.11236149725092, 101.84165004047136, 101.84165004047136, 103.0598515959794, 102.9966855893975, 102.95156701326755, 102.96059072849356, 102.96059072849356, 102.04017177544304, 102.13040892770289]",103.52748380599698,3.612563999995473,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,89,avoid,shifted,reward,None,70,-40,-41,reject,2.854156300003524,None,-41,-1627,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,90,avoid,shifted,reward,None,75,-80,-85,accept,4.012847799996962,success,0,-1627,"[0.6858023571748914, 0.6858023571748914, 0.6677549267229205, 0.658731211496935, 0.658731211496935, 0.6316600658189788, 0.6136126353670079, 0.5775177744630664, 0.5775177744630664, 0.568494059237081, 0.6045889201410226, 0.6226363505929934, 0.6226363505929934, 0.8121343703386871, 1.2723438468639432, 1.714505892937228, 2.012288495394747, 2.147644223784528, 2.2559288064963527, 2.4273793957900756, 2.8153991505074485, 3.3297509183886165, 3.798984110139858, 5.4322765660432175, 5.4322765660432175, 6.939237008782782, 8.337912868810522, 10.359225079431253, 13.517525408526145, 16.901418618270675, 22.658548932449367, 28.135944074622515, 32.00711790657025, 37.63791620758516, 42.023441807414066, 47.37450493642341, 47.37450493642341, 49.65750488859772, 53.47453642918955, 57.25547310887744, 59.493354484921824, 59.89942167009117, 61.76733072187014, 61.76733072187014, 62.200469052717445, 63.8337615086208, 65.83702628878957, 66.98303812248972, 68.58023571748913, 69.02239776356241, 70.42107362359016, 72.58676527782664, 72.58676527782664, 72.83040558892826, 73.09209333048183, 74.23810516418197, 74.23810516418197, 74.59003005799542, 75.14047668678052, 76.37672567274053, 77.84759125457614, 78.70484420104476, 79.77866631293703, 79.77866631293703, 80.6629904050836, 81.16831845773878, 81.5834093581341, 81.99850025852943, 82.269211715309, 82.68430261570433, 82.91891921157995, 82.91891921157995, 83.60472156875484, 84.7958519785849, 84.84097055471484, 84.82292312426287, 84.92218399174871, 85.07558715059047, 84.64244881974317, 85.14777687239835, 85.14777687239835, 85.4184883291779, 85.8516266600252, 85.78846065344331, 85.82455551434725, 84.83194683948886, 84.83194683948886, 84.71463854155104, 84.7958519785849, 85.4275120444039, 85.57189148801966, 85.76138950776536, 85.44555947485586, 83.90250417121236, 83.90250417121236, 83.53253184694695, 83.0813460856477, 82.91891921157995, 82.99110893338784, 84.07395476050608, 84.41685593909352, 84.75975711768098, 82.87380063545002, 82.56699431776651, 84.01981246915017, 85.27410888556214, 85.27410888556214, 84.81389940903689, 84.92218399174871, 85.10265829626842, 85.10265829626842, 85.68919978595747, 85.89674523615514, 86.08624325590083, 86.00502981886696, 85.40044089872593]",84.17839590895498,2.251609600003576,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,91,avoid,shifted,reward,0.0,55,-20,-19,reject,2.8479057000076864,None,-19,-1646,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,92,avoid,shifted,reward,None,100,-80,-88,reject,2.7255157999898074,None,-88,-1734,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,93,avoid,shifted,reward,None,65,-100,-115,accept,1.0843511999992188,success,0,-1734,"[0.9023715225985413, 0.9294426682764975, 0.965537529180439, 0.9745612444064244, 0.9835849596324099, 0.965537529180439, 0.9565138139544537, 0.9294426682764975, 0.9926086748583952, 1.182106694604089, 1.5159841579655493, 2.2017865151404403, 2.8153991505074485, 3.6004623751681795, 5.323991983331393, 7.814537385703367, 10.62091282098483, 14.816940401068045, 18.895659683213452, 21.945675429596523, 25.753683254962368, 27.964493485328788, 29.48047764329434, 33.523102064535806, 35.950481460325875, 40.07431931860121, 44.11694373984268, 47.130864625321806, 49.01682110755276, 51.39908192721291, 54.801022567409404, 58.29320035986576, 61.25297895398898, 63.06674571441204, 64.85344132915716, 66.50478121551248, 68.5982831479411, 70.7549510869516, 73.1191644761598, 75.13145297155454, 79.21017225369994, 79.84183231951893, 80.14863863720242, 80.51861096146783, 81.02393901412302, 81.20441331864272, 81.08710502070491, 79.49893114093148, 79.10188767098812, 78.05513670477382, 76.75572171223192, 75.51947272627191, 75.465330434916, 76.00675334847512, 76.03382449415308, 77.02643316901148, 79.43576513434958, 81.08710502070491, 81.87216824536564, 81.75485994742783, 82.43163858937673, 82.81063462886813, 84.27247649547776, 84.24540534979981, 84.34466621728565, 85.77041322299134, 84.52514052180535, 83.3159626815233, 82.4587097350547, 82.16092713259717, 82.16092713259717, 81.54731449723016, 81.17734217296476, 80.79834613347337, 79.93206947177877, 79.33650426686374, 79.66135801499922, 80.5366583919198, 80.82541727915134, 81.02393901412302, 81.33074533180653, 80.97882043799308, 80.88858328573323]",80.34294930506864,1.888050599998678,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,94,avoid,shifted,reward,None,80,-100,-103,accept,3.6393444999994244,success,0,-1734,"[3.609486090394165, 3.609486090394165, 3.6275335208461357, 3.6726520969760625, 3.654604666524092, 3.6726520969760625, 3.862150116721756, 4.159932719179275, 4.48478646731475, 4.845735076354166, 5.982723194828328, 7.760395094347454, 8.9695729346295, 9.52001956341461, 10.85552941686045, 13.454359401944249, 16.85630004214075, 19.13929999431506, 22.04493629708236, 27.206501406346018, 30.29261201363303, 34.28109414351858, 38.76588061083333, 43.061169058402385, 46.49018084427684, 48.89951280961495, 53.42039413783364, 55.72144152045991, 59.28580903472416, 61.117623225599196, 62.128279330909564, 64.25787612424212, 67.65079304921264, 69.97891157751687, 72.77626329757234, 75.27583241517031, 78.84019992943453, 81.23148446432069, 83.43327097946111, 87.12397050688915, 88.76628667801849, 90.94100204748098, 93.51276088688682, 96.34620746784624, 98.19606908917325, 98.61115998956858, 98.2321639500772, 99.88350383643252, 100.5151639022515, 99.6488872405569, 97.27565013612274, 96.20182802423048, 95.66040511067135, 93.72933005231047, 92.61038936428828, 91.05831034541879, 89.92132222694464, 89.40697045906346, 88.49557522123894, 87.836844009742, 88.54069379736886, 88.43240921465704, 88.54069379736886, 87.7105119965782, 88.08950803606959, 90.40860284914784, 91.03123919974084, 93.43154744985296, 95.39871736911778, 95.20921934937208, 95.89502170654697, 97.2936975665747, 97.24857899044478, 96.4364446201061, 96.94177267276129, 96.70715607688565, 95.38969365389178, 94.31587154199951, 93.00743283423164, 92.17725103344098, 91.85239728530551, 90.14691510759427, 89.64158705493908, 88.51362265169091, 87.94512859245383]",93.13651119550768,1.9153317000018433,None
reward-effort-pgACC-TUS,R88533/RE002,A_7,1,2024-08-01_11h37.31.106,2024-08-01 11:38:50,None,None,5,,,3.3819305419921877,2,95,avoid,shifted,reward,None,65,-60,-54,accept,1.3586559000104899,success,0,-1734,"[3.4831540772303686, 3.4831540772303686, 3.5102252229083253, 3.4831540772303686, 3.4921777924563546, 3.4921777924563546, 3.5012015076823397, 3.5012015076823397, 3.4741303620043835, 3.4741303620043835, 3.5102252229083253, 3.4741303620043835, 3.4741303620043835, 3.5102252229083253, 3.546320083812267, 3.699723242654019, 3.7538655340099316, 3.7538655340099316, 4.223098725761173, 4.5208813282186915, 4.638189626156501, 4.638189626156501, 4.9179247981620495, 5.125470248359714, 5.495442572625116, 5.495442572625116, 5.730059168500737, 5.9646757643763575, 7.020450445816651, 7.020450445816651, 8.274746862228623, 10.052418761747749, 12.443703296633883, 12.443703296633883, 16.50437514832732, 19.68072290787418, 23.515801878917983, 23.515801878917983, 28.921007299283247, 33.622362932021645, 37.15965930060793, 37.15965930060793, 39.63215727252793, 42.27610583374165, 45.768283626198006, 48.6829436441913, 48.6829436441913, 50.47866297416239, 53.988888197070715, 55.65827551387802, 55.65827551387802, 59.38506990221, 61.06348093424329, 61.83049672845205, 61.83049672845205, 63.0306508535081, 63.951069806558614, 67.45227131424095, 67.45227131424095, 67.88540964508826, 68.33659540638752, 68.06588394960797, 67.63274561876067, 67.63274561876067, 69.48260724008767, 71.16101827212096, 71.16101827212096, 73.12818819138577, 74.47272176005761, 76.76474542745791, 79.85085603474491, 79.85085603474491, 80.87955957050724, 81.85412081491367, 82.67527890047835, 85.70724721640944, 85.70724721640944, 88.12560289697353, 88.77531039324448, 87.97219973813178, 87.97219973813178, 88.0804843208436, 87.38565824844274, 84.4349033695455, 82.04361883465936, 82.04361883465936, 80.97882043799308, 80.20278092855834, 80.47349238533789, 80.47349238533789, 80.23887578946228, 77.95587583728796, 76.25941737480272, 76.25941737480272, 76.19625136822081, 76.25941737480272, 77.6310220891525, 77.6310220891525, 79.06579281008418, 79.07481652531017, 76.30453595093265, 75.53752015672389, 75.53752015672389, 75.24876126949235, 75.09535811065061, 75.51044901104592, 75.51044901104592, 77.1978837583052, 76.30453595093265, 74.92390752135687, 73.45304193952126, 73.45304193952126, 71.49489573548242, 70.31278904087833, 70.15938588203657, 71.90096292065175, 71.90096292065175, 73.22744905887161, 73.95836999217643, 74.52686405141351, 76.24136994435075, 76.24136994435075, 77.84759125457614, 76.29551223570665, 78.37999045290928, 78.37999045290928, 80.9607730075411, 83.49643698604301, 86.02307724931893, 86.02307724931893, 86.5374290172001, 87.26834995050493, 87.94512859245383, 88.25193491013734, 88.25193491013734, 87.88196258587192, 87.99024716858375, 88.56776494304681, 88.26998234058931, 88.26998234058931, 87.93610487722783, 87.10592307643718, 84.94925513742668, 84.48002194567542, 84.48002194567542, 84.20028677366987, 82.66625518525235, 82.91891921157995, 83.27084410539338, 83.27084410539338, 83.96567017779427, 84.0017650386982, 82.43163858937673, 82.43163858937673, 82.84672948977206, 82.90989549635395, 83.05427493996973, 84.16419191276594, 84.16419191276594, 84.741709687229, 85.01242114400857, 83.79421958850052, 82.42261487415075, 82.42261487415075, 81.17734217296476, 78.65070190968885, 76.19625136822081, 76.19625136822081, 75.55556758717586, 74.55393519709148, 72.50555184079278, 72.50555184079278, 72.21679295356125, 72.0633897947195, 71.87389177497381, 73.18233048274169]",81.22882172868022,2.9259245000139344,None
